chapter,verse,manuscript,base_reading,ms_reading,type,base_context_10w,ms_context_10w
8,J 8:16,D,ε μη αληθης εστι¯,εμη αληθινη εστιν,substitution_morphological,δε εγω η κρισις η ε μη αληθης εστι¯ οτι μονος ουκ ει μι,δε εγω η κρισις η εμη αληθινη εστιν οτι μονος εγω ουκ ειμι
8,J 8:16,D,[ADD],εγω,addition,μη αληθης εστι¯ οτι μονος ουκ ει μι αλλ εγω,εμη αληθινη εστιν οτι μονος εγω ουκ ειμι αλλα εγω και
8,J 8:16,D,ει μι αλλ,ειμι αλλα,substitution_morphological,αληθης εστι¯ οτι μονος ουκ ει μι αλλ εγω και ο πεμψας με,εστιν οτι μονος εγω ουκ ειμι αλλα εγω και ο πεμψας με
8,J 8:16,D,πατηρ,[OMIT],omission,εγω και ο πεμψας με πατηρ,εγω και ο πεμψας με
8,J 8:17,P66,ε¯,εν,substitution_morphological,και ε¯ τω νομω δε τω ϋμετερω,και εν τω νομω δε τω ϋμετερω
8,J 8:17,P66,γεγραμ μενον εστιν,γεγραπται,substitution_lexical,τω νομω δε τω ϋμετερω γεγραμ μενον εστιν οτι δυο ανθρωπων η μαρτυρια,τω νομω δε τω ϋμετερω γεγραπται οτι δυο ανθρωπων η μαρτυρια
8,J 8:17,P66,αλη θης,α λληθης αληθης,substitution_morphological,οτι δυο ανθρωπων η μαρτυρια αλη θης εστιν,οτι δυο ανθρωπων η μαρτυρια α λληθης αληθης εστιν
8,J 8:17,B,ε¯,εν,substitution_morphological,και ε¯ τω νομω δε τω ϋμετερω,και εν τω νομω δε τω ϋμετερω
8,J 8:17,B,γεγραμ μενον εστιν,γεγρα πται,substitution_morphological,τω νομω δε τω ϋμετερω γεγραμ μενον εστιν οτι δυο ανθρωπων η μαρτυρια,τω νομω δε τω ϋμετερω γεγρα πται οτι δυο ανθρωπω¯ η μαρτυρια
8,J 8:17,B,ανθρωπων,ανθρωπω¯,substitution_morphological,γεγραμ μενον εστιν οτι δυο ανθρωπων η μαρτυρια αλη θης εστιν,ϋμετερω γεγρα πται οτι δυο ανθρωπω¯ η μαρτυρια αληθης ε στιν
8,J 8:17,B,αλη θης εστιν,αληθης ε στιν,substitution_morphological,οτι δυο ανθρωπων η μαρτυρια αλη θης εστιν,οτι δυο ανθρωπω¯ η μαρτυρια αληθης ε στιν
8,J 8:17,D,ε¯,εν,substitution_morphological,και ε¯ τω νομω δε τω ϋμετερω,και εν τω νομω δε τω ϋμετερω
8,J 8:17,D,γεγραμ μενον εστιν,κατ ιωαν γεγραπται,substitution_lexical,τω νομω δε τω ϋμετερω γεγραμ μενον εστιν οτι δυο ανθρωπων η μαρτυρια,τω νομω δε τω ϋμετερω κατ ιωαν γεγραπται οτι δυο ανθρωνων ανθρωπων η
8,J 8:17,D,[ADD],ανθρωνων,addition,γεγραμ μενον εστιν οτι δυο ανθρωπων η μαρτυρια αλη θης,κατ ιωαν γεγραπται οτι δυο ανθρωνων ανθρωπων η μαρτυρια αληθης εστιν
8,J 8:17,D,αλη θης,αληθης,substitution_morphological,οτι δυο ανθρωπων η μαρτυρια αλη θης εστιν,δυο ανθρωνων ανθρωπων η μαρτυρια αληθης εστιν
8,J 8:18,P66,ει μι,ειμι,substitution_morphological,εγω ει μι ο μαρτυρων περι εμαυτου και,εγω ειμι ο μαρτυ ρων περι εμαυτου
8,J 8:18,P66,μαρτυρων,μαρτυ ρων,substitution_morphological,εγω ει μι ο μαρτυρων περι εμαυτου και μαρτυρει περι,εγω ειμι ο μαρτυ ρων περι εμαυτου και μαρτυ ρι
8,J 8:18,P66,μαρτυρει,μαρτυ ρι,substitution_morphological,ο μαρτυρων περι εμαυτου και μαρτυρει περι εμου ο πεμψας με,μαρτυ ρων περι εμαυτου και μαρτυ ρι περι εμου ο πεμψας με
8,J 8:18,P66,πατηρ,πηρ',substitution_morphological,περι εμου ο πεμψας με πατηρ,περι εμου ο πεμψας με πηρ'
8,J 8:18,B,ει μι,ειμι,substitution_morphological,εγω ει μι ο μαρτυρων περι εμαυτου και,εγω ειμι ο μαρτυ †ρων περι εμαυτου
8,J 8:18,B,μαρτυρων,μαρτυ †ρων,substitution_morphological,εγω ει μι ο μαρτυρων περι εμαυτου και μαρτυρει περι,εγω ειμι ο μαρτυ †ρων περι εμαυτου και μαρτυρει περι
8,J 8:18,D,ει μι,ειμι,substitution_morphological,εγω ει μι ο μαρτυρων περι εμαυτου και,εγω ειμι ο μαρτυρων περι εμαυτου και
8,J 8:19,P66,ελεγο¯,ελεγον,substitution_morphological,ελεγο¯ ουν αυτω που ε στιν,ελεγον ουν αυτω που εστιν ο'
8,J 8:19,P66,ε στιν ο πατηρ,εστιν ο' πηρ,substitution_morphological,ελεγο¯ ουν αυτω που ε στιν ο πατηρ σου απεκριθη ο ις και,ελεγον ουν αυτω που εστιν ο' πηρ σου απεκριθη ις ουτε εμε
8,J 8:19,P66,ο,[OMIT],omission,στιν ο πατηρ σου απεκριθη ο ις και ειπεν ουτε εμε,εστιν ο' πηρ σου απεκριθη ις ουτε εμε οιδαται ουτε
8,J 8:19,P66,και ειπεν,[OMIT],omission,πατηρ σου απεκριθη ο ις και ειπεν ουτε εμε οιδαται ουτε το¯,ο' πηρ σου απεκριθη ις ουτε εμε οιδαται ουτε τον
8,J 8:19,P66,το¯ πατερα,τον πρα,substitution_morphological,ειπεν ουτε εμε οιδαται ουτε το¯ πατερα μου ει ε με ηδειται,ις ουτε εμε οιδαται ουτε τον πρα μου ει εμε ηδιται και
8,J 8:19,P66,ε με ηδειται,εμε ηδιται,substitution_morphological,ουτε το¯ πατερα μου ει ε με ηδειται και το¯ πατερα ηδειται αν,ουτε τον πρα μου ει εμε ηδιται και τον πρα μου α'
8,J 8:19,P66,το¯ πατερα ηδειται αν,τον πρα μου α' ν ηδιται,substitution_morphological,ει ε με ηδειται και το¯ πατερα ηδειται αν,μου ει εμε ηδιται και τον πρα μου α' ν ηδιται
8,J 8:19,B,ελεγο¯,ελε γον,substitution_morphological,ελεγο¯ ουν αυτω που ε στιν,ελε γον ουν αυτω που εστι¯ ο
8,J 8:19,B,ε στιν,εστι¯,substitution_morphological,ελεγο¯ ουν αυτω που ε στιν ο πατηρ σου απεκριθη ο,ελε γον ουν αυτω που εστι¯ ο πατηρ σου απεκριθη ις
8,J 8:19,B,ο,[OMIT],omission,στιν ο πατηρ σου απεκριθη ο ις και ειπεν ουτε εμε,εστι¯ ο πατηρ σου απεκριθη ις ουτε εμε οιδατε ου
8,J 8:19,B,και ειπεν,[OMIT],omission,πατηρ σου απεκριθη ο ις και ειπεν ουτε εμε οιδαται ουτε το¯,ο πατηρ σου απεκριθη ις ουτε εμε οιδατε ου τε
8,J 8:19,B,οιδαται ουτε το¯,οιδατε ου τε τον,substitution_morphological,ις και ειπεν ουτε εμε οιδαται ουτε το¯ πατερα μου ει ε με,σου απεκριθη ις ουτε εμε οιδατε ου τε τον πατερα μου ει εμε ηδειτε
8,J 8:19,B,ε με ηδειται,εμε ηδειτε,substitution_morphological,ουτε το¯ πατερα μου ει ε με ηδειται και το¯ πατερα ηδειται αν,τε τον πατερα μου ει εμε ηδειτε και τον πα τερα μου
8,J 8:19,B,το¯ πατερα ηδειται,τον πα τερα μου,substitution_morphological,ει ε με ηδειται και το¯ πατερα ηδειται αν,μου ει εμε ηδειτε και τον πα τερα μου αν ηδειτε κατα
8,J 8:19,B,[ADD],ηδειτε κατα,addition,και το¯ πατερα ηδειται αν,τον πα τερα μου αν ηδειτε κατα
8,J 8:19,D,ελεγο¯,ελεγον,substitution_morphological,ελεγο¯ ουν αυτω που ε στιν,ελεγον ουν αυτω που εστιν ο
8,J 8:19,D,ε στιν,εστιν,substitution_morphological,ελεγο¯ ουν αυτω που ε στιν ο πατηρ σου απεκριθη ο,ελεγον ουν αυτω που εστιν ο πατηρ σου απεκριθη ιης
8,J 8:19,D,ο ις,ιης,substitution_morphological,στιν ο πατηρ σου απεκριθη ο ις και ειπεν ουτε εμε οιδαται,εστιν ο πατηρ σου απεκριθη ιης και ειπεν αυτοις ουτε εμε
8,J 8:19,D,[ADD],αυτοις,addition,απεκριθη ο ις και ειπεν ουτε εμε οιδαται ουτε το¯,σου απεκριθη ιης και ειπεν αυτοις ουτε εμε οιδατε ουτε τον
8,J 8:19,D,το¯,τον,substitution_morphological,ειπεν ουτε εμε οιδαται ουτε το¯ πατερα μου ει ε με,αυτοις ουτε εμε οιδατε ουτε τον πατερα μου ει εμε ηδειτε
8,J 8:19,D,ε με ηδειται,εμε ηδειτε,substitution_morphological,ουτε το¯ πατερα μου ει ε με ηδειται και το¯ πατερα ηδειται αν,ουτε τον πατερα μου ει εμε ηδειτε και τον πατερα μου ηδειτε
8,J 8:19,D,το¯,τον,substitution_morphological,ει ε με ηδειται και το¯ πατερα ηδειται αν,μου ει εμε ηδειτε και τον πατερα μου ηδειτε
8,J 8:19,D,ηδειται αν,μου ηδειτε,substitution_morphological,με ηδειται και το¯ πατερα ηδειται αν,εμε ηδειτε και τον πατερα μου ηδειτε
8,J 8:20,P66,ρηματα ε λαλησεν,ρητα ελαλη σεν,substitution_morphological,ταυτα τα ρηματα ε λαλησεν εν τω γαζοφυλακιω και ουδις,ταυτα τα ρητα ελαλη σεν εν τω γαζοφυλακιω διδασ κων
8,J 8:20,P66,[ADD],διδασ κων εν τω ϊερω,addition,ε λαλησεν εν τω γαζοφυλακιω και ουδις επιασε¯ αυτον οτι,ελαλη σεν εν τω γαζοφυλακιω διδασ κων εν τω ϊερω και ουδεις ε πιασεν αυτον
8,J 8:20,P66,ουδις επιασε¯,ουδεις ε πιασεν,substitution_morphological,λαλησεν εν τω γαζοφυλακιω και ουδις επιασε¯ αυτον οτι ουπω εληλυθει η,κων εν τω ϊερω και ουδεις ε πιασεν αυτον οτι ουπω εληλυ θει
8,J 8:20,P66,εληλυθει,εληλυ θει,substitution_morphological,ουδις επιασε¯ αυτον οτι ουπω εληλυθει η ωρα αυτου,ε πιασεν αυτον οτι ουπω εληλυ θει η ωρα αυτου
