chapter,verse,manuscript,base_reading,ms_reading,type,base_context_10w,ms_context_10w
17,J 17:15,P66,αλλ,αλ'λ,substitution_morphological,αρης αυτους εκ του κοσμου αλλ ινα τηρησης αυτους εκ του,αρης αυτους εκ του κοσμου αλ'λ ινα τηρησης αυτους εκ του
17,J 17:15,aleph,ερωτω ινα,ε ρωτω ϊνα,substitution_morphological,ουκ ερωτω ινα αρης αυτους εκ του κοσμου,ουκ ε ρωτω ϊνα αρης αυ τους εκ του
17,J 17:15,aleph,αυτους,αυ τους,substitution_morphological,ουκ ερωτω ινα αρης αυτους εκ του κοσμου αλλ ινα,ουκ ε ρωτω ϊνα αρης αυ τους εκ του κοσμου αλλ ϊνα
17,J 17:15,aleph,αυτους,αυ τους,substitution_morphological,του κοσμου αλλ ινα τηρησης αυτους εκ του πονηρου,του κοσμου αλλ ϊνα τηρησης αυ τους εκ του πονη ρου
17,J 17:15,aleph,πονηρου,πονη ρου,substitution_morphological,ινα τηρησης αυτους εκ του πονηρου,τηρησης αυ τους εκ του πονη ρου
17,J 17:15,B,ινα αρης,ϊνα α ρης,substitution_morphological,ουκ ερωτω ινα αρης αυτους εκ του κοσμου αλλ,ουκ ερωτω ϊνα α ρης αυτους εκ του κοσμου αλλ'
17,J 17:15,B,αλλ ινα,αλλ' ϊνα,substitution_morphological,αρης αυτους εκ του κοσμου αλλ ινα τηρησης αυτους εκ του πονηρου,ρης αυτους εκ του κοσμου αλλ' ϊνα τηρησης αυτους εκ του πο
17,J 17:15,B,πονηρου,πο νηρου,substitution_morphological,ινα τηρησης αυτους εκ του πονηρου,ϊνα τηρησης αυτους εκ του πο νηρου
17,J 17:16,P66,εγω ουκ ειμι,[OMIT],omission,του κοσμου ουκ εισιν καθως εγω ουκ ειμι εκ του κοσμου,του κοσμου ουκ εισιν καθως εκ του κοσμου ουκ ειμι
17,J 17:16,P66,[ADD],ουκ ειμι,addition,ουκ ειμι εκ του κοσμου,εισιν καθως εκ του κοσμου ουκ ειμι
17,J 17:16,D,[ADD],τουτου,addition,εκ του κοσμου ουκ εισιν καθως,εκ τουτου του κοσμου ουκ εισιν καθως
17,J 17:16,D,εγω,καγω,substitution_morphological,του κοσμου ουκ εισιν καθως εγω ουκ ειμι εκ του κοσμου,του κοσμου ουκ εισιν καθως καγω ουκ ειμι εκ του κοσμου
17,J 17:16,D,[ADD],κατ ιωαν,addition,ουκ ειμι εκ του κοσμου,ουκ ειμι εκ του κοσμου κατ ιωαν
17,J 17:17,P66,αληθεια,αληθει α,substitution_morphological,αληθεια ο λογος ο σος αληθεια εστιν,αληθεια ο λογος ο σος αληθει α εστιν
17,J 17:17,aleph,αληθεια,αληθι α σου,substitution_morphological,αγιασον αυτους εν τη αληθεια ο λογος ο σος αληθεια,αγιασον αυτους εν τη αληθι α σου ο λογος ο σος αληθια
17,J 17:17,B,τη αληθεια,α ληθεια,substitution_morphological,αγιασον αυτους εν τη αληθεια ο λογος ο σος αληθεια,αγιασον αυτους εν α ληθεια ο λογος ο σος η
17,J 17:17,B,[ADD],η,addition,αληθεια ο λογος ο σος αληθεια εστιν,ληθεια ο λογος ο σος η αληθεια εστιν
17,J 17:18,P66,απε στειλας,απεστιλας',substitution_morphological,καθως εμε απε στειλας εις τον κοσμον κα γω,καθως εμε απεστιλας' εις τον κοσμον
17,J 17:18,P66,κα γω απεστειλα αυτους εις τον κοσμον,[OMIT],omission,απε στειλας εις τον κοσμον κα γω απεστειλα αυτους εις τον κοσμον,εμε απεστιλας' εις τον κοσμον
17,J 17:18,aleph,εμε απε στειλας,ε με απεστιλας,substitution_morphological,καθως εμε απε στειλας εις τον κοσμον κα γω,καθως ε με απεστιλας εις τον κοσμον καγω απεστιλα
17,J 17:18,aleph,κα γω απεστειλα,καγω απεστιλα,substitution_morphological,απε στειλας εις τον κοσμον κα γω απεστειλα αυτους εις τον κοσμον,με απεστιλας εις τον κοσμον καγω απεστιλα αυτους εις τον κοσμον
17,J 17:18,B,απε στειλας,απεστειλας εις το¯ κοσμον καγω απεστει λα αυτους,substitution_lexical,καθως εμε απε στειλας εις τον κοσμον κα γω,καθως εμε απεστειλας εις το¯ κοσμον καγω απεστει λα αυτους εις τον κοσ μον καγω
17,J 17:18,B,κοσμον κα γω,κοσ μον καγω,substitution_morphological,εμε απε στειλας εις τον κοσμον κα γω απεστειλα αυτους εις τον κοσμον,απεστει λα αυτους εις τον κοσ μον καγω απεστειλα αυτους εις τον κοσμο¯
17,J 17:18,B,κοσμον,κοσμο¯,substitution_morphological,γω απεστειλα αυτους εις τον κοσμον,καγω απεστειλα αυτους εις τον κοσμο¯
17,J 17:18,D,απε στειλας,απεστειλας,substitution_morphological,καθως εμε απε στειλας εις τον κοσμον κα γω,καθως εμε απεστειλας εις τουτον τον κοσμον καγω
17,J 17:18,D,[ADD],τουτον,addition,καθως εμε απε στειλας εις τον κοσμον κα γω απεστειλα,καθως εμε απεστειλας εις τουτον τον κοσμον καγω απεστειλα αυτους
17,J 17:18,D,κα γω,καγω,substitution_morphological,απε στειλας εις τον κοσμον κα γω απεστειλα αυτους εις τον κοσμον,απεστειλας εις τουτον τον κοσμον καγω απεστειλα αυτους εις τουτον τον
17,J 17:18,D,[ADD],τουτον,addition,κα γω απεστειλα αυτους εις τον κοσμον,κοσμον καγω απεστειλα αυτους εις τουτον τον κοσμον
17,J 17:19,P66,αγι αζω,αγιαζω,substitution_morphological,και υπερ αυτων αγι αζω εμαυτον ινα ωσιν και αυ,και ϋπερ αυτων αγιαζω εμαυτον ϊνα ωσιν και αυ
17,J 17:19,aleph,αγι αζω,αγιαζω,substitution_morphological,και υπερ αυτων αγι αζω εμαυτον ινα ωσιν και αυ,και ϋπερ αυτων αγιαζω εμαυτον ϊνα ω σιν και
17,J 17:19,aleph,ινα ωσιν,ϊνα ω σιν,substitution_morphological,υπερ αυτων αγι αζω εμαυτον ινα ωσιν και αυ τοι ηγιασμενοι εν,και ϋπερ αυτων αγιαζω εμαυτον ϊνα ω σιν και αυτοι ηγια σμενοι εν
17,J 17:19,aleph,αυ τοι ηγιασμενοι,αυτοι ηγια σμενοι,substitution_morphological,αζω εμαυτον ινα ωσιν και αυ τοι ηγιασμενοι εν αληθεια,εμαυτον ϊνα ω σιν και αυτοι ηγια σμενοι εν αληθι α
17,J 17:19,aleph,αληθεια,αληθι α,substitution_morphological,και αυ τοι ηγιασμενοι εν αληθεια,και αυτοι ηγια σμενοι εν αληθι α
17,J 17:19,B,αγι αζω,εγω αγιαζω,substitution_morphological,και υπερ αυτων αγι αζω εμαυτον ινα ωσιν και αυ,και ϋπερ αυτων εγω αγιαζω εμαυτον ϊνα ωσιν και αυτοι
17,J 17:19,B,αυ τοι ηγιασμενοι,αυτοι ηγια σμενοι,substitution_morphological,αζω εμαυτον ινα ωσιν και αυ τοι ηγιασμενοι εν αληθεια,αγιαζω εμαυτον ϊνα ωσιν και αυτοι ηγια σμενοι εν αληθια
17,J 17:19,D,αγι αζω,εγω αγιαζω,substitution_morphological,και υπερ αυτων αγι αζω εμαυτον ινα ωσιν και αυ,και ϋπερ αυτων εγω αγιαζω εμαυτον ϊνα ωσιν και αυτοι
17,J 17:19,D,αυ τοι,αυτοι,substitution_morphological,αζω εμαυτον ινα ωσιν και αυ τοι ηγιασμενοι εν αληθεια,αγιαζω εμαυτον ϊνα ωσιν και αυτοι ηγιασμενοι εν αληθεια
17,J 17:20,P66,Ου περι τουτων δε ερωτω μονο¯ αλλα και,ου,substitution_lexical,Ου περι τουτων δε ερωτω μονο¯ αλλα και περι των πιστευον των δια,ου περι των ντων δια του
17,J 17:20,P66,πιστευον των,ντων,substitution_lexical,μονο¯ αλλα και περι των πιστευον των δια του λογου αυτων εις,ου περι των ντων δια του λογου αυτων εις
17,J 17:20,aleph,μονο¯,μονον,substitution_morphological,Ου περι τουτων δε ερωτω μονο¯ αλλα και περι των πιστευον,ου περι τουτων δε ερωτω μονον αλλα και περι των πιστευοντων
17,J 17:20,aleph,πιστευον των δια,πιστευοντων δι α,substitution_morphological,μονο¯ αλλα και περι των πιστευον των δια του λογου αυτων εις εμε,μονον αλλα και περι των πιστευοντων δι α του λογου αυτων εις εμε
17,J 17:20,B,μονο¯,μονον,substitution_morphological,Ου περι τουτων δε ερωτω μονο¯ αλλα και περι των πιστευον,ου περι τουτων δε ερωτω μονον αλλα και περι τω¯ πιστευοντων
17,J 17:20,B,των πιστευον των,τω¯ πιστευοντων,substitution_morphological,ερωτω μονο¯ αλλα και περι των πιστευον των δια του λογου αυτων εις,ερωτω μονον αλλα και περι τω¯ πιστευοντων δια του λογου αυτων εις
17,J 17:20,D,μονο¯,μονον,substitution_morphological,Ου περι τουτων δε ερωτω μονο¯ αλλα και περι των πιστευον,ου περι τουτων δε ερωτω μονον αλλα και περι των πιστευοντων
17,J 17:20,D,πιστευον των,πιστευοντων πιστευσοντων,substitution_morphological,μονο¯ αλλα και περι των πιστευον των δια του λογου αυτων εις,μονον αλλα και περι των πιστευοντων πιστευσοντων δια του λογου αυτων εις
17,J 17:21,P66,περ,πηρ',substitution_morphological,παντες εν ωσιν καθως συ περ εν εμοι καγω εν σοι,παντες εν ωσιν καθως συ πηρ' εν εμοι' καγω εν σοι
17,J 17:21,P66,εμοι,εμοι',substitution_morphological,ωσιν καθως συ περ εν εμοι καγω εν σοι ινα και,ωσιν καθως συ πηρ' εν εμοι' καγω εν σοι ινα και
